CustomerID,recency,frequency,monetary
16179,81.5965277777778,1,215.83
17648,81.5965277777778,5,1789.55
17025,81.6208333333333,3,357.77
14027,81.6243055555556,1,104.82
15193,81.6506944444444,1,499.32
16921,82.3180555555556,1,169.79
14514,82.3298611111111,3,1055.35
16380,82.3472222222222,1,1780.59
14801,82.3583333333333,1,193.14
16518,82.3722222222222,3,480.92
13193,82.3958333333333,1,117.88
16685,82.4180555555556,2,324.24
18088,82.4298611111111,1,167.67
15756,82.4375,4,532.96
13260,82.44375,1,557.62
16595,82.4479166666667,1,360.16
16248,82.5194444444444,1,152.94
13259,82.55,1,292.32
16104,82.5673611111111,1,302.36
18136,84.3472222222222,4,761.83
12492,84.3645833333333,2,263.21
13763,84.3659722222222,3,1689.46
14029,84.3847222222222,2,467.66
16354,84.3972222222222,2,395.8
12885,84.4305555555556,4,1158.27
13689,84.44375,1,910
15874,84.4597222222222,9,4330.67
13419,84.4659722222222,1,221.06
13276,84.4694444444444,2,590.93
15815,84.4708333333333,5,2100.6
16455,84.4881944444444,7,1841.18
13169,84.4923611111111,2,712.88
13806,84.5118055555556,1,256.38
12740,84.5527777777778,1,427.6
14844,84.5548611111111,4,3189.81
13876,84.5680555555556,1,122.7
14067,84.56875,2,374.7
16477,84.5944444444444,7,2494.46
12519,84.6069444444445,1,340.84
14462,84.6097222222222,15,1965.9
14792,84.6118055555555,2,0
12420,84.6284722222222,1,600.39
17030,84.6326388888889,1,146.87
12394,84.6611111111111,2,1272.48
15322,85.1402777777778,2,602.97
14557,85.1416666666667,2,0
14501,85.15625,3,190.31
18194,85.1708333333333,2,896
14333,85.1909722222222,2,351.45
12703,85.1923611111111,2,274.7
13317,85.19375,9,2140.07
16875,85.1944444444444,9,2023.47
13055,85.2104166666667,4,1201.96
17921,85.2111111111111,4,826.52
13279,85.2145833333333,2,126.3
15841,85.2284722222222,6,1209.1
16160,85.2291666666667,4,1009.45
16462,85.2388888888889,4,102
16909,85.2458333333333,2,364.14
16184,85.2618055555556,7,1155.54
16842,85.2652777777778,4,1260.44
13348,85.2722222222222,1,233.76
15300,85.2861111111111,1,496.44
15766,85.2895833333333,1,315.06
13023,85.3145833333333,2,689.9
12923,85.3194444444444,1,176.97
15937,85.3416666666667,1,145.35
13049,85.3534722222222,2,656.68
14518,85.3868055555556,1,174.37
12939,85.39375,8,11581.8
13771,85.4041666666667,5,2631.7
16432,85.4173611111111,1,287.4
15264,85.4243055555555,1,393.74
16316,85.425,12,2755.56
14819,85.4298611111111,2,272.07
13504,85.4444444444444,1,295.93
15518,85.4548611111111,13,1911.89
15306,85.4611111111111,3,1174.35
15315,85.4645833333333,3,551.54
13591,85.4819444444445,3,1117.13
16895,85.4895833333333,1,219.14
13602,85.5090277777778,1,428.89
14317,85.5527777777778,1,508.58
14538,85.5618055555556,2,388.25
13177,85.5861111111111,1,282.45
15416,85.5986111111111,5,3974.37
15837,85.6243055555556,1,391.98
13845,85.6493055555556,1,312.98
18033,86.2722222222222,1,97.97
15762,86.3229166666667,2,583.75
14396,86.3270833333333,2,487.99
14054,86.3409722222222,1,92.46
17647,86.3486111111111,1,133.06
15048,86.3784722222222,5,380.57
16758,86.3840277777778,1,369.34
13947,86.3875,1,90.6
16803,86.3972222222222,1,332.3
17222,86.4180555555556,1,354.15
16040,86.4256944444444,3,1313.55
12789,86.4347222222222,1,91.85
15244,86.4451388888889,2,631.57
17483,86.4513888888889,3,414.04
17382,86.4548611111111,1,65.4
15730,86.4784722222222,4,1108.38
15757,86.4902777777778,2,714.42
12843,86.49375,9,1680.76
13483,86.5048611111111,1,140.34
16106,86.5576388888889,1,108.38
15127,86.5625,1,406.53
16059,86.5861111111111,6,1459.86
13989,86.5923611111111,2,1266.08
18053,87.2701388888889,2,297.07
15276,87.30625,1,135.31
16374,87.3604166666667,2,473.03
13552,87.3618055555555,16,3539.53
17957,87.3763888888889,1,111.68
12512,87.3784722222222,2,138.03
17667,87.3944444444444,5,2055.51
13792,87.3951388888889,2,195.55
15181,87.4180555555556,5,680.28
15228,87.4194444444445,5,3376.96
15739,87.4291666666667,1,449.12
13351,87.4618055555556,1,373.94
15339,87.4645833333333,3,557.57
15255,87.4701388888889,1,890.85
14184,87.4701388888889,1,452.89
16556,87.5166666666667,7,3313.79
16882,87.5541666666667,3,705.12
16881,87.5604166666667,1,432
13801,87.5729166666667,1,324.8
13364,87.5916666666667,2,0
15241,87.6215277777778,9,1738.59
12413,87.625,5,694.15
16441,88.2583333333333,2,381.2
14651,88.3388888888889,2,654.6
16183,88.3756944444444,1,338.71
15930,88.3805555555556,1,426.63
15299,88.4034722222222,11,3787.09
13431,88.4243055555555,2,1269.1
12637,88.4263888888889,10,5953.25
16774,88.4715277777778,5,654.92
13505,88.4902777777778,8,4282.88
18116,88.5416666666667,8,1418.03
13635,88.5451388888889,1,1071.03
12886,88.5770833333333,3,1351.09
13344,88.59375,3,2543.72
14193,88.6013888888889,2,853.39
16667,89.3569444444445,2,570.13
14970,89.4277777777778,4,1592.06
15579,89.46875,2,348.6
15164,89.4965277777778,3,843.05
15774,89.4972222222222,1,270.8
16693,89.5347222222222,2,482.01
16591,89.5534722222222,1,213.5
16613,91.3388888888889,1,618.59
12842,91.3520833333333,2,1118.99
18008,91.3631944444444,9,2116.19
16404,91.3784722222222,1,443.05
15834,91.3881944444445,6,2084.9
15185,91.4125,1,310.62
13347,91.4388888888889,1,341.36
12694,91.4541666666667,2,869.67
17506,91.4625,2,294.29
13320,91.4638888888889,6,1491.7
17376,91.475,2,203.2
14164,91.4833333333333,2,1631.77
13095,91.4979166666667,1,74.4
13764,91.4979166666667,3,1521.76
13972,91.5041666666667,2,190.25
15593,91.5097222222222,1,199.8
13092,91.5291666666667,6,459.83
12822,91.5805555555555,3,918.98
14916,91.6111111111111,5,1264.84
16268,92.2291666666667,2,667.65
14409,92.2375,7,1908.25
17572,92.2548611111111,4,226.75
17905,92.26875,4,800.24
16233,92.2729166666667,5,422.13
15062,92.2979166666667,4,987.86
18204,92.3027777777778,4,1979.3
12718,92.3069444444444,1,238.25
14681,92.3388888888889,3,498.95
12728,92.3534722222222,4,836.33
14305,92.3548611111111,5,1803.76
12458,92.3576388888889,2,947.4
16589,92.3819444444444,3,459.24
16574,92.43125,1,451.44
13503,92.4423611111111,1,216.85
13886,92.4465277777778,1,243.56
13354,92.4465277777778,1,743.53
12372,92.4916666666667,3,1298.04
15175,92.5201388888889,1,224.14
17427,92.5215277777778,1,100.8
17819,92.5472222222222,8,3661.07
15030,92.5486111111111,2,518.28
14475,92.5513888888889,6,799.82
18192,92.5881944444444,1,957.97
16650,92.5895833333333,1,518.42
17894,92.6090277777778,8,1119.81
13741,92.6118055555555,4,666.33
18235,92.6479166666667,3,1796.48
17513,93.3041666666667,1,513.2
17783,93.3284722222222,2,283.47
13061,93.3305555555555,1,248.61
14947,93.3416666666667,2,290.82
15036,93.3458333333333,3,465.55
12393,93.3465277777778,4,1582.6
13321,93.3583333333333,2,567.36
17950,93.3625,4,472.12
16281,93.3770833333333,1,2062.06
16321,93.3784722222222,7,230.7
13901,93.3833333333333,5,2867.2
18265,93.4097222222222,2,801.51
18242,93.4284722222222,4,2232.49
16182,93.4423611111111,4,6617.65
15348,93.4465277777778,1,158.04
14978,93.4534722222222,5,1931.42
14609,93.4625,4,601.56
13515,93.5236111111111,4,891.12
16493,93.5326388888889,6,1329.66
16681,93.5340277777778,6,1770.34
13397,93.5444444444445,6,1539.18
17370,93.5736111111111,4,446.18
12566,93.5854166666667,2,346.7
14934,93.59375,3,1888.84
13134,93.6097222222222,7,1740.63
17002,94.3,4,1487.78
15827,94.3506944444444,20,1641.48
16122,94.3513888888889,4,684.42
12455,94.3534722222222,6,2466.86
15674,94.3631944444444,8,1744.02
13016,94.4111111111111,3,789.89
12579,94.41875,3,410.72
17591,94.4291666666667,8,2215.02
16181,94.4319444444444,1,305.54
13979,94.4361111111111,1,869.87
17656,94.4555555555555,5,1674.69
13555,94.475,4,4149.28
14101,94.4805555555556,6,5976.79
16266,94.4944444444444,7,861.89
12987,94.4979166666667,3,545
18278,94.5013888888889,1,173.9
17805,94.5076388888889,1,512.31
17061,94.525,12,5116.13
16573,94.5298611111111,4,648.41
14818,94.5409722222222,3,657.8
16629,94.5597222222222,2,417.73
17480,94.56875,2,506.51
17788,94.5770833333333,2,1117.9
14272,94.5777777777778,2,437.96
13514,94.5979166666667,1,152.2
13405,95.2909722222222,3,572.451
15154,95.3034722222222,2,240.27
17997,95.3243055555556,12,1511.3
14473,95.3680555555556,2,234.34
13866,95.3791666666667,1,145.67
13434,95.3958333333333,2,534.24
16468,95.4076388888889,1,74.9
15243,95.4083333333333,1,316.68
16778,95.425,2,245.94
15958,95.4298611111111,1,104.35
13639,95.4333333333333,1,1033.34
17674,95.4340277777778,2,551.04
13233,95.4409722222222,2,605.12
14908,95.4611111111111,1,277.8
16383,95.46875,2,668.36
17172,95.4972222222222,2,313.26
13927,95.5,1,348.99
12412,95.5722222222222,3,1226.88
16603,95.5791666666667,2,482.47
15626,95.58125,2,675.8
13390,95.6402777777778,1,544.08
12823,95.6840277777778,5,1759.5
14806,96.3527777777778,1,193.39
18066,96.3541666666667,1,318
13670,96.3576388888889,1,349.7
15366,96.3743055555556,2,602.51
16198,96.3763888888889,1,400.681
14757,96.3916666666667,1,420.5
16342,96.3916666666667,4,322.41
16594,96.4111111111111,1,181.09
17154,96.4291666666667,1,329.34
12545,96.43125,2,1000.39
18155,96.4361111111111,4,347.82
12348,96.4493055555556,4,1797.24
15312,96.4513888888889,5,921.1
14152,96.4625,3,611.09
15799,96.4680555555556,3,884.14
14561,96.4729166666667,3,1080.76
17498,96.4826388888889,1,272.22
13787,96.4958333333333,2,309.04
16480,96.5138888888889,1,769.29
16689,96.5145833333333,3,303.26
15549,98.3180555555556,4,1655.76
16872,98.3298611111111,3,680.02
16485,98.3402777777778,1,363.65
15978,98.3604166666667,1,1098.78
15475,98.3611111111111,1,454.11
14652,98.4020833333333,1,114.18
13336,98.4131944444444,1,795.12
14880,98.4291666666667,3,706.19
14014,98.4458333333333,1,505.18
16978,98.4652777777778,1,344.33
18189,98.4722222222222,3,1084.34
15075,98.48125,1,773.03
17388,98.5618055555556,4,1259.56
13127,98.5652777777778,1,259.17
15744,98.5888888888889,1,34.8
12995,98.6111111111111,2,200.72
12516,98.6159722222222,2,1312.06
16984,99.2354166666667,5,4392.42
16715,99.2395833333333,1,301.72
12425,99.2701388888889,1,777.2
17037,99.2777777777778,2,1253.22
14854,99.2916666666667,8,2749.89
12609,99.3097222222222,3,1126.85
17079,99.3513888888889,1,118.8
12930,99.3625,4,409.9
17311,99.4090277777778,2,1384.85
16236,99.4097222222222,1,432.2
13220,99.4319444444444,4,819.29
14038,99.4326388888889,4,1554.48
15067,99.4444444444444,3,1744.76
13486,99.4493055555556,3,1122.41
12739,99.4583333333333,2,1013.04
17027,99.4833333333333,7,848.59
12854,99.4895833333333,5,1289.15
16735,99.5076388888889,7,2269.21
17460,99.5430555555556,8,452.63
12409,99.5569444444444,7,11056.93
15603,99.5805555555555,1,48.48
16213,99.58125,1,159
15201,99.5881944444444,11,927.84
15810,99.5986111111111,7,1145.43
13529,99.6145833333333,2,307.76
15433,100.316666666667,3,417.87
14887,100.352777777778,1,1862
12520,100.359027777778,6,2582.51
14951,100.364583333333,1,311.69
13959,100.370833333333,3,598.2
17731,100.373611111111,5,878.2
17475,100.378472222222,1,194.37
16627,100.390277777778,1,322.8
12550,100.392361111111,1,964.83
12604,100.411111111111,2,254.18
13946,100.435416666667,3,561.57
17415,100.465277777778,1,507.84
13908,100.507638888889,5,2347.05
12701,100.550694444444,2,797.71
15888,100.594444444444,2,141.27
12390,100.602083333333,1,549.84
12435,100.620833333333,2,7829.89
17873,101.304861111111,6,1764.36
16928,101.368055555556,19,2781.5
13038,101.390972222222,3,908.46
13356,101.39375,1,768.24
15026,101.422222222222,3,469
16584,101.427083333333,3,908.03
16777,101.429861111111,2,226.35
16624,101.472916666667,2,810.57
16215,101.570833333333,1,242.35
15341,101.597222222222,1,2020.52
14236,101.615972222222,2,490.86
17848,102.299305555556,9,901.2
16428,102.311805555556,1,-2.95
16211,102.317361111111,2,542.77
16527,102.31875,1,228.06
15764,102.322222222222,10,3245.47
18017,102.322916666667,3,523
13375,102.332638888889,2,772.9
17628,102.360416666667,1,75.75
13228,102.397222222222,1,358
15675,102.425,3,323.69
15504,102.427083333333,1,52.83
12752,102.436111111111,1,4366.78
12497,102.479861111111,1,1043.1
13774,102.495833333333,1,345
12527,102.503472222222,3,348.71
18232,102.507638888889,5,582.47
16906,102.507638888889,4,579.77
13562,102.547916666667,3,1799.33
16080,102.554166666667,3,176.6
13325,102.558333333333,1,675.3
17058,102.574305555556,3,1179.89
12379,102.577083333333,3,850.29
18094,102.605555555556,7,3017.3
16370,103.336805555556,4,1320.56
13334,103.360416666667,3,3536.82
17802,103.377777777778,4,1251.84
13067,103.431944444444,1,115.46
15947,103.551388888889,1,1708.24
15523,105.313194444444,1,412.01
12871,105.370138888889,2,380.64
15410,105.384027777778,8,3450.84
13563,105.385416666667,2,777.53
15975,105.435416666667,1,371.01
14124,105.436111111111,1,419.58
15099,105.449305555556,1,410.48
12513,105.46875,2,586.79
12434,105.473611111111,4,765.19
16108,105.50625,2,816.1
16709,105.544444444444,5,3029.87
13141,105.5875,6,2385.8
14177,105.588888888889,5,554.46
15205,106.183333333333,3,648.83
12616,106.290277777778,5,657.25
14420,106.29375,2,385.87
17594,106.309722222222,2,993.18
15122,106.314583333333,6,1612.13
14105,106.324305555556,2,1260.33
15417,106.356944444444,1,508.8
17846,106.361111111111,1,2033.1
17898,106.377777777778,2,152.06
12722,106.381944444444,6,904.33
15466,106.411111111111,1,334.53
14894,106.422916666667,1,655.75
17047,106.439583333333,3,1100.9
17786,106.464583333333,2,278.74
13662,106.497222222222,7,879.08
13518,106.563194444444,1,659.44
14915,106.564583333333,3,258.83
13539,106.570833333333,4,605.84
16048,106.575,3,243.69
17333,106.575694444444,1,494.25
13931,106.58125,3,1230.93
13877,107.340972222222,1,117.24
17033,107.393055555556,3,1030.14
17347,107.45,1,228.96
16745,107.501388888889,18,7170.7
14660,107.518055555556,2,285.74
18173,107.523611111111,4,2106.84
12756,107.603472222222,1,112.08
17640,107.615972222222,1,621.66
16229,108.280555555556,2,1010.6
14163,108.3625,4,2445.91
16959,108.372916666667,1,117.35
18251,108.372916666667,1,4314.72
16036,108.379861111111,2,758.92
14753,108.381944444444,1,563.15
15343,108.420138888889,1,364.5
15216,108.513194444444,1,96.6
16098,108.584027777778,7,2005.63
16451,108.613194444444,1,266.97
13850,109.25,2,1586.81
14276,109.257638888889,5,1019.39
14500,109.302083333333,3,356.85
15673,109.325,4,2881.02
15996,109.365277777778,7,1044.78
16475,109.390972222222,4,544.3
17433,109.4,1,303.16
12924,109.420138888889,5,929.95
17919,109.429861111111,1,1304.04
16141,109.450694444444,1,620.4
12884,109.451388888889,1,309.05
16209,109.501388888889,5,2262.62
15980,109.596527777778,3,2398.86
14307,109.598611111111,6,2995.72
18215,110.329861111111,1,299.34
12965,110.353472222222,1,771.91
13611,110.38125,4,1158.2
16796,110.415972222222,1,305.62
18255,110.447222222222,1,103.3
13372,110.468055555556,1,378.64
13124,110.46875,3,3866.33
14212,110.46875,1,1070.48
15939,110.520833333333,16,6102.26
16384,110.528472222222,2,584.5
15636,110.529861111111,2,724.76
15035,110.536111111111,1,252.73
12635,110.538888888889,2,1689.18
14837,110.543055555556,5,1641.2
14628,112.376388888889,2,671.96
15652,112.401388888889,1,337.74
16723,112.457638888889,2,589.15
14210,112.461805555556,7,1900.89
16309,112.481944444444,3,686.67
14414,112.49375,8,1485.13
16027,112.550694444444,7,852.12
13441,112.598611111111,1,296.64
12535,112.633333333333,2,716.35
12592,113.372222222222,2,437.6
15198,113.3875,2,193.64
15400,113.41875,6,666.7
14223,113.431944444444,4,975.23
13249,113.440277777778,3,711.41
16031,113.453472222222,2,548.94
13848,113.459722222222,3,1255
13330,113.48125,3,1140.93
13244,113.509722222222,1,121.74
15653,113.549305555556,2,877.44
18222,113.552083333333,1,443
15885,113.553472222222,3,379.35
15488,113.575694444444,1,91.32
13889,113.615972222222,1,416.9
18093,114.345138888889,5,2083.42
16828,114.368055555556,2,128.5
15071,114.511805555556,2,982.07
13210,114.654166666667,1,353.48
12461,115.29375,2,826.88
13122,115.338194444444,2,922.39
13130,115.354166666667,1,64
16175,115.394444444444,4,1037.59
17339,115.438194444444,2,243.36
15462,115.450694444444,3,234.6
14208,115.466666666667,1,151.74
16400,115.48125,1,303.93
13158,115.501388888889,4,1201.06
17560,115.6125,5,854.95
18196,116.318055555556,2,689.13
15491,116.336111111111,7,3090.85
17309,116.361111111111,1,82.75
13744,116.361805555556,2,1156.36
13192,116.407638888889,2,911.94
16172,116.443055555556,5,1140.21
12816,116.471527777778,2,572.2
14565,116.474305555556,6,3073.77
13851,116.475,3,2651.46
16820,116.495833333333,1,497.61
12502,116.505555555556,5,3723.87
15307,116.515277777778,1,205.3
12422,116.591666666667,3,803.56
15364,116.593055555556,2,913.19
13748,116.59375,5,948.25
16551,116.598611111111,3,922.12
17722,117.359722222222,6,2380.64
13548,117.381944444444,2,682.41
13240,117.411111111111,4,663.65
17229,117.419444444444,2,318.76
17050,117.425,6,3228.84
14965,117.444444444444,2,599
17774,117.465972222222,5,1215.46
12851,117.471527777778,1,135.18
12710,117.5,4,1130.57
16761,117.53125,1,316.62
14171,119.303472222222,1,363.79
14463,119.361111111111,3,529.62
18087,119.366666666667,4,3770.12
16092,119.509722222222,5,779.36
18027,119.556944444444,1,115.31
14436,119.574305555556,1,89.06
16808,120.184722222222,2,288.42
13099,120.263888888889,1,207.36
15829,120.302083333333,2,636.14
13376,120.322222222222,3,1019.76
13045,120.372222222222,1,305.28
13470,120.377083333333,2,165
16456,120.423611111111,5,2158.37
12436,120.49375,1,509.01
13631,120.585416666667,12,3021.77
16180,121.313888888889,10,10217.48
15625,121.324305555556,8,1504.56
16780,121.327083333333,2,425.19
13466,121.354861111111,2,297.95
15260,121.420138888889,8,1780.77
17588,121.432638888889,3,1240.2
17320,121.436805555556,3,1200.62
17747,121.438194444444,2,64.65
14513,121.524305555556,4,438.49
15596,121.545138888889,9,1343.34
16083,121.550694444444,2,1317.62
17298,122.303472222222,2,498.42
15866,122.410416666667,1,230.53
14078,122.488888888889,6,1049.37
12814,122.492361111111,1,125.92
16806,124.35625,4,801.49
13778,124.357638888889,1,178.7
16816,124.405555555556,4,417.06
15095,124.499305555556,5,1364.7
15325,124.503472222222,1,162.29
13301,124.524305555556,4,618.09
14472,124.540972222222,8,1936.84
15569,124.572916666667,5,1375.71
15074,126.385416666667,1,748.87
15641,126.413888888889,4,1887.2
13489,126.447222222222,4,449.52
16641,126.465972222222,1,231.1
17146,126.469444444444,3,749.78
13003,126.548611111111,3,149.05
17189,127.18125,2,384.4
18200,127.21875,1,163.8
15663,127.340277777778,1,138.14
12715,127.359722222222,1,353.86
12624,127.372222222222,2,641.13
14055,127.372222222222,1,725.64
16859,127.408333333333,5,473.14
16429,127.420833333333,1,284.55
14687,127.500694444444,1,628.38
16503,127.509722222222,5,1421.43
17844,127.522916666667,1,51.56
16093,127.535416666667,1,17
13000,127.553472222222,3,534.85
14314,127.55625,1,120
15263,127.565277777778,1,156.51
14196,127.565972222222,1,335.52
17134,127.588194444444,2,425
17869,128.322222222222,5,428.18
14973,128.339583333333,3,1314.45
16340,128.379861111111,1,549.07
12649,128.388194444444,4,603.71
15800,128.400694444444,2,699.08
15812,128.403472222222,5,1801.14
14407,128.415277777778,9,2111.08
13411,128.41875,1,213.55
17256,128.4375,2,240
16536,128.444444444444,2,539.02
12853,128.541666666667,9,1881.7
17268,128.579166666667,4,763.64
16302,128.607638888889,2,212.82
14301,128.622222222222,2,632.04
18018,129.265972222222,2,122.14
13425,129.282638888889,3,1624.21
13140,129.352083333333,3,423.72
17242,129.378472222222,2,1135.04
13593,129.434027777778,6,1990.28
14523,129.449305555556,1,241.09
12593,129.470138888889,3,418.1
16550,129.533333333333,9,2266.25
14364,129.540972222222,8,3717.35
14930,129.561805555556,3,2372.86
17083,130.345138888889,3,1405.78
14045,130.35625,4,1659.75
13933,130.414583333333,2,608.79
14265,130.436111111111,2,530.18
17585,130.4375,4,1133.07
16952,130.45625,2,167.61
12363,130.570833333333,2,552
15313,131.331944444444,1,52
14013,131.374305555556,3,473.02
14460,131.403472222222,4,383.34
14224,131.441666666667,4,1050.12
14246,131.506944444444,3,1474.06
17029,131.5375,2,716
14566,131.538194444444,1,1432
12968,133.344444444444,1,135.95
14772,133.372222222222,1,139.26
15938,133.461111111111,5,404.58
13242,133.463194444444,3,270.4
16419,133.477083333333,7,959.48
12418,133.536111111111,1,668.58
15396,133.544444444444,1,288.18
14745,133.579861111111,6,1167.16
17045,134.285416666667,3,339.44
15797,134.288888888889,4,2207.4
16582,134.290277777778,1,313.62
15232,134.314583333333,2,612.06
17742,134.355555555556,2,355.11
15472,134.363194444444,1,371.56
13273,134.415277777778,1,138.98
12729,134.513888888889,1,453.01
13027,134.597916666667,6,6912
12688,134.632638888889,1,4873.81
18178,134.726388888889,6,1573.41
18248,134.740277777778,4,783.02
17070,135.290972222222,1,312.14
15541,135.376388888889,1,85.13
13655,135.399305555556,2,932.97
18073,135.415277777778,13,3864.44
16755,135.44375,5,1484.63
14323,135.515972222222,4,574.26
15734,135.548611111111,2,1339.45
17398,135.591666666667,3,653.38
17048,136.38125,6,864.32
12641,136.440277777778,1,185.9
14918,136.506944444444,2,1610.15
16927,136.534722222222,3,543.05
15768,136.55,4,581.83
15002,136.552777777778,4,1641.76
14006,136.597916666667,3,962.19
15342,137.319444444444,2,391.76
15480,137.394444444444,1,905.5
16902,137.404861111111,1,1706.88
16961,137.426388888889,1,234.17
13720,137.468055555556,4,799.9
17958,137.486805555556,1,508.46
18143,137.495138888889,2,1000.16
13799,137.495138888889,2,688.86
15624,137.515277777778,4,588.13
16272,137.545833333333,1,411.7
12758,137.568055555556,2,2791.59
17252,137.59375,2,353.86
13621,137.648611111111,1,213.85
13116,138.391666666667,2,485.19
16292,138.395833333333,2,280.9
15683,138.461111111111,1,193.75
14406,140.295833333333,1,156.75
17122,140.39375,1,138.32
14855,140.415277777778,2,645.65
12399,140.447916666667,4,1108.65
16317,140.468055555556,3,1341.65
16045,140.471527777778,4,1340.7
15192,140.513194444444,3,1044.32
13888,140.574305555556,2,605.63
13873,140.577777777778,4,381.7
15689,140.599305555556,2,254.1
17642,140.617361111111,2,712.29
13307,141.281944444444,1,15
13645,141.325694444444,1,252.1
13722,141.356944444444,4,2369.16
17248,141.434722222222,1,318.65
17531,141.570138888889,2,293.45
17429,141.574305555556,4,512.12
14346,141.592361111111,2,1021.58
15581,141.598611111111,14,3429.97
12693,141.613888888889,6,830.96
13388,142.434027777778,3,627.15
17994,142.511805555556,6,629.69
14024,142.520833333333,2,327.7
13162,143.334027777778,5,1644.99
13217,143.352777777778,5,133.62
13355,143.383333333333,1,674.7
12929,143.395833333333,2,105.1
13280,143.448611111111,3,814.86
15247,143.463888888889,1,356
14127,143.549305555556,3,709.71
15985,144.311805555556,3,1037.42
16788,144.379861111111,2,597.48
17085,144.40625,6,1555.05
13869,144.421527777778,4,3104.95
16951,144.440972222222,4,1262.75
17331,144.503472222222,1,175.2
14053,145.397916666667,2,260.25
13752,145.405555555556,6,1186.28
14331,145.446527777778,2,462.66
13248,145.472222222222,2,465.68
14079,145.493055555556,1,375.1
13082,147.322222222222,10,3595.48
17400,147.348611111111,5,2129.96
16174,147.440277777778,3,1009.55
17457,147.466666666667,5,1737.7
13513,147.506944444444,1,205.1
17723,148.224305555556,6,3276.4
17267,148.276388888889,2,317.62
13218,148.292361111111,1,62.64
16572,148.309722222222,4,999.7
18099,148.338888888889,1,168.31
13402,148.339583333333,2,621.23
14778,148.359027777778,2,730.86
15254,148.372222222222,1,300.36
17692,148.415972222222,5,733.44
14344,148.422916666667,8,889.93
15133,148.552777777778,3,982.42
12917,149.304166666667,1,594
17514,149.34375,1,208.65
14972,149.379166666667,1,114.77
16835,149.423611111111,2,180.85
16324,149.459722222222,3,428.68
12643,149.461111111111,6,3344.64
13106,149.506944444444,2,59.5
17053,149.545138888889,2,496.38
15374,149.584027777778,1,168
12750,149.615972222222,1,275.88
17887,150.271527777778,1,111.35
17353,150.278472222222,2,1740
14076,150.361805555556,1,122.47
14133,150.518055555556,5,590.34
12378,150.559722222222,1,4008.62
12644,150.560416666667,1,477.91
13075,150.570138888889,1,919.61
15120,150.579861111111,2,343.82
17553,150.583333333333,1,1487.6
17282,151.396527777778,3,1703.41
17615,151.4125,3,329.6
14403,151.460416666667,5,1426.31
12534,151.565277777778,1,1089.18
17941,151.645833333333,1,304.56
12942,152.389583333333,3,683.9
15438,152.403472222222,1,156.58
14885,152.496527777778,1,765.32
17695,152.555555555556,2,765.34
18064,154.30625,2,814
17926,154.389583333333,2,397.29
15776,154.426388888889,1,241.62
13414,154.510416666667,3,1390.5
15149,154.543055555556,1,520.8
16147,154.585416666667,1,375
14143,154.591666666667,1,115.8
15942,154.624305555556,1,337.44
18268,155.199305555556,2,0
15245,155.211111111111,3,2515.84
17931,155.227083333333,2,408.36
12507,155.285416666667,4,1258.06
12743,155.31875,2,546.43
14002,155.336805555556,2,529.73
15746,155.35625,2,182.96
15118,155.379166666667,1,244.8
15639,155.395833333333,1,425.32
12453,155.411111111111,1,707.09
13420,155.493055555556,4,140.35
18151,155.517361111111,2,653.35
17649,155.548611111111,2,861.74
15261,156.361111111111,1,254.82
16696,156.400694444444,4,657.9
16447,156.46875,1,259.01
13194,156.624305555556,1,60.7
13730,156.642361111111,2,752.6
17693,157.283333333333,3,187.02
13492,157.399305555556,3,1269.84
15855,157.569444444444,5,712.24
15372,158.30625,1,2007.4
14692,158.369444444444,5,582.05
13296,158.426388888889,1,87.4
14100,158.540972222222,1,194.9
17040,158.570138888889,1,449.73
16178,159.329861111111,1,197.9
13037,159.343055555556,3,881.07
12763,159.408333333333,2,494.08
13802,159.440277777778,6,3906.27
17935,159.445833333333,2,145.79
12864,159.45625,1,147.12
16948,159.468055555556,3,435.02
16305,159.4875,1,361.22
17312,159.505555555556,3,644.3
17265,159.549305555556,2,562.9
12916,159.559027777778,5,2982.35
18262,161.330555555556,1,149.48
15704,161.434027777778,4,2293.62
18146,161.494444444444,2,160.35
16866,161.579166666667,3,207.74
14400,162.246527777778,2,559.7
15623,162.273611111111,1,301.03
16654,162.359027777778,5,594.97
17660,162.432638888889,1,196
17694,162.5,1,283.12
14259,162.552777777778,1,120
15108,162.566666666667,5,1291.75
17962,163.405555555556,1,102.83
16807,163.5,3,1121.59
15802,163.513888888889,3,-451.42
17866,163.535416666667,2,325.7
12521,163.547916666667,1,599.68
12510,163.572916666667,2,982.57
12875,164.354166666667,2,343.23
14437,164.377777777778,2,-43.4
17065,164.385416666667,1,-112.35
16112,164.397222222222,4,195.74
12468,164.429166666667,3,724.04
15713,164.434722222222,3,346.75
12947,164.579166666667,11,1407.29
14117,164.590972222222,1,90
12840,164.604861111111,6,2714.27
13154,165.360416666667,1,-611.86
15369,165.367361111111,1,-1592.49
13564,165.392361111111,5,647.74
17448,165.481944444444,1,-4287.63
16398,165.573611111111,4,1631.15
13821,165.590972222222,2,385.64
14758,165.652083333333,4,1484.06
17984,166.334027777778,1,152.68
12833,166.426388888889,1,417.38
16054,166.452777777778,1,783.9
13967,166.498611111111,1,80.7
15716,166.500694444444,4,1118.81
14722,168.376388888889,1,187.92
14958,168.402777777778,3,499.68
15004,168.413194444444,1,1246.32
17948,168.459722222222,1,358.56
17444,168.496527777778,3,2940.04
